id,mod_hex_id,courseID,mod_type,name,markdown,order,childOrder,treelevel,chpModPar,seqModPar,vrtModPar,parent,modparent_childlevel
block-v1:MITxPRO+AMxB+1T2018+type@html+block@d8a02e7515a74c9998f997f6df75771d,d8a02e7515a74c9998f997f6df75771d,MITxPRO+AMxB+1T2018,html,NA,NA,522,1,4,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,00dfd9333c084395802bde77ef37b5e5,00dfd9333c084395802bde77ef37b5e5,00dfd9333c084395802bde77ef37b5e5/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@71c4fd1a1eab4d00b0d4ae1bb725ef5a,71c4fd1a1eab4d00b0d4ae1bb725ef5a,MITxPRO+AMxB+1T2018,video,Design for AM: Introduction,NA,523,2,4,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,00dfd9333c084395802bde77ef37b5e5,00dfd9333c084395802bde77ef37b5e5,00dfd9333c084395802bde77ef37b5e5/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@44abedc27bd74e82b52d8dbede63bcdc,44abedc27bd74e82b52d8dbede63bcdc,MITxPRO+AMxB+1T2018,html,NA,NA,524,3,4,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,00dfd9333c084395802bde77ef37b5e5,00dfd9333c084395802bde77ef37b5e5,00dfd9333c084395802bde77ef37b5e5/3
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@22a514c325b342f2b088a2605a1dfd0a,22a514c325b342f2b088a2605a1dfd0a,MITxPRO+AMxB+1T2018,vertical,The Structure of Weeks 4-5,NA,525,2,3,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,22a514c325b342f2b088a2605a1dfd0a,5ad36c2ddcb745a4946d09098b7c688c,5ad36c2ddcb745a4946d09098b7c688c/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@1c671d329ded428288dd93458a0a2667,1c671d329ded428288dd93458a0a2667,MITxPRO+AMxB+1T2018,html,NA,NA,526,1,4,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,22a514c325b342f2b088a2605a1dfd0a,22a514c325b342f2b088a2605a1dfd0a,22a514c325b342f2b088a2605a1dfd0a/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@a2f75aa1d75347c8bff07860c8b3fafd,a2f75aa1d75347c8bff07860c8b3fafd,MITxPRO+AMxB+1T2018,vertical,Software Tutorials,NA,527,3,3,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,a2f75aa1d75347c8bff07860c8b3fafd,5ad36c2ddcb745a4946d09098b7c688c,5ad36c2ddcb745a4946d09098b7c688c/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@aa516ea305b74209ad16d2533b32050c,aa516ea305b74209ad16d2533b32050c,MITxPRO+AMxB+1T2018,html,NA,NA,528,1,4,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,a2f75aa1d75347c8bff07860c8b3fafd,a2f75aa1d75347c8bff07860c8b3fafd,a2f75aa1d75347c8bff07860c8b3fafd/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@86ec6deb59e74e3fbe85c975ab09e4fe,86ec6deb59e74e3fbe85c975ab09e4fe,MITxPRO+AMxB+1T2018,html,IFrame Tool,NA,529,2,4,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,a2f75aa1d75347c8bff07860c8b3fafd,a2f75aa1d75347c8bff07860c8b3fafd,a2f75aa1d75347c8bff07860c8b3fafd/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@7d62e87889ed4954bf9c388d171ee30a,7d62e87889ed4954bf9c388d171ee30a,MITxPRO+AMxB+1T2018,html,IFrame Tool,NA,530,3,4,127ebe8ff67040888dba4dee98e5b818,5ad36c2ddcb745a4946d09098b7c688c,a2f75aa1d75347c8bff07860c8b3fafd,a2f75aa1d75347c8bff07860c8b3fafd,a2f75aa1d75347c8bff07860c8b3fafd/3
block-v1:MITxPRO+AMxB+1T2018+type@chapter+block@ae88ee9277b649858efcfe023eb7267a,ae88ee9277b649858efcfe023eb7267a,MITxPRO+AMxB+1T2018,chapter,Weeks 4-5: The AM Design Space (195 min),NA,531,8,1,ae88ee9277b649858efcfe023eb7267a,NA,NA,course,course/8
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@d8603f51ddde4f76b76738ea883d9e1e,d8603f51ddde4f76b76738ea883d9e1e,MITxPRO+AMxB+1T2018,sequential,Envisioning the AM Design Space (15 min),NA,532,1,2,ae88ee9277b649858efcfe023eb7267a,d8603f51ddde4f76b76738ea883d9e1e,NA,ae88ee9277b649858efcfe023eb7267a,ae88ee9277b649858efcfe023eb7267a/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5,MITxPRO+AMxB+1T2018,vertical,Envisioning the AM Design Space,NA,533,1,3,ae88ee9277b649858efcfe023eb7267a,d8603f51ddde4f76b76738ea883d9e1e,c6d57759e4454bf1918363033f1a21d5,d8603f51ddde4f76b76738ea883d9e1e,d8603f51ddde4f76b76738ea883d9e1e/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@f06cfae5902b4db099f1844f9dcad801,f06cfae5902b4db099f1844f9dcad801,MITxPRO+AMxB+1T2018,html,NA,NA,534,1,4,ae88ee9277b649858efcfe023eb7267a,d8603f51ddde4f76b76738ea883d9e1e,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@d07f5cabb83841ebb911eb33d653a517,d07f5cabb83841ebb911eb33d653a517,MITxPRO+AMxB+1T2018,video,The AM Design Space,NA,535,2,4,ae88ee9277b649858efcfe023eb7267a,d8603f51ddde4f76b76738ea883d9e1e,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@bfbf924018314d4fa3a626a8507b8d90,bfbf924018314d4fa3a626a8507b8d90,MITxPRO+AMxB+1T2018,html,NA,NA,536,3,4,ae88ee9277b649858efcfe023eb7267a,d8603f51ddde4f76b76738ea883d9e1e,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5/3
block-v1:MITxPRO+AMxB+1T2018+type@video+block@98032f7703934ecc960828e8931290bd,98032f7703934ecc960828e8931290bd,MITxPRO+AMxB+1T2018,video,Stages of DfAM Adoption (Prof. Tim Simpson),NA,537,4,4,ae88ee9277b649858efcfe023eb7267a,d8603f51ddde4f76b76738ea883d9e1e,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5,c6d57759e4454bf1918363033f1a21d5/4
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@e524d2f0eb10435abf578b29a8256d42,e524d2f0eb10435abf578b29a8256d42,MITxPRO+AMxB+1T2018,sequential,Comparing Process and Material Performance (45 min),NA,538,2,2,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,NA,ae88ee9277b649858efcfe023eb7267a,ae88ee9277b649858efcfe023eb7267a/2
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@6fb22c7dbc0645a5808cc813d58ae01f,6fb22c7dbc0645a5808cc813d58ae01f,MITxPRO+AMxB+1T2018,vertical,Introduction,NA,539,1,3,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,6fb22c7dbc0645a5808cc813d58ae01f,e524d2f0eb10435abf578b29a8256d42,e524d2f0eb10435abf578b29a8256d42/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@05800c2e685141ecb48fe59b499d84b6,05800c2e685141ecb48fe59b499d84b6,MITxPRO+AMxB+1T2018,html,NA,NA,540,1,4,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,6fb22c7dbc0645a5808cc813d58ae01f,6fb22c7dbc0645a5808cc813d58ae01f,6fb22c7dbc0645a5808cc813d58ae01f/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@59429bfecbf346f4aa1dbfd50379f0ff,59429bfecbf346f4aa1dbfd50379f0ff,MITxPRO+AMxB+1T2018,vertical,Process Performance Metrics,NA,541,2,3,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,59429bfecbf346f4aa1dbfd50379f0ff,e524d2f0eb10435abf578b29a8256d42,e524d2f0eb10435abf578b29a8256d42/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@f151b1920ab84738857f2e5a6ccdff85,f151b1920ab84738857f2e5a6ccdff85,MITxPRO+AMxB+1T2018,html,NA,NA,542,1,4,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,59429bfecbf346f4aa1dbfd50379f0ff,59429bfecbf346f4aa1dbfd50379f0ff,59429bfecbf346f4aa1dbfd50379f0ff/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@884c146560874b85a7bde32c9ca83d64,884c146560874b85a7bde32c9ca83d64,MITxPRO+AMxB+1T2018,vertical,Mechanical Properties of AM Polymers,NA,543,3,3,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,884c146560874b85a7bde32c9ca83d64,e524d2f0eb10435abf578b29a8256d42,e524d2f0eb10435abf578b29a8256d42/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@93168ca1ec6a4944b57d75ac98797c0b,93168ca1ec6a4944b57d75ac98797c0b,MITxPRO+AMxB+1T2018,html,NA,NA,544,1,4,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,884c146560874b85a7bde32c9ca83d64,884c146560874b85a7bde32c9ca83d64,884c146560874b85a7bde32c9ca83d64/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07,MITxPRO+AMxB+1T2018,vertical,Mechanical Properties of AM Metals,NA,545,4,3,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,e524d2f0eb10435abf578b29a8256d42,e524d2f0eb10435abf578b29a8256d42/4
block-v1:MITxPRO+AMxB+1T2018+type@html+block@06b02d057d574f24a6cac30186bf0bf2,06b02d057d574f24a6cac30186bf0bf2,MITxPRO+AMxB+1T2018,html,NA,NA,546,1,4,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@5982f524a99e420f8aeee7d90187dd55,5982f524a99e420f8aeee7d90187dd55,MITxPRO+AMxB+1T2018,video,Basic Mechanics of Metals,NA,547,2,4,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@4f37a9d9ffc24f5e82cc2cb1409df6f3,4f37a9d9ffc24f5e82cc2cb1409df6f3,MITxPRO+AMxB+1T2018,html,NA,NA,548,3,4,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@2ffd17accc734a7b833cff39cca5c9f9,2ffd17accc734a7b833cff39cca5c9f9,MITxPRO+AMxB+1T2018,html,NA,NA,549,4,4,ae88ee9277b649858efcfe023eb7267a,e524d2f0eb10435abf578b29a8256d42,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07,01ecd09c76954b9f878e4d0343c90c07/4
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@454c33960fd34961bf149741d51891bd,454c33960fd34961bf149741d51891bd,MITxPRO+AMxB+1T2018,sequential,AM Design Principles and the 3DMIT Kit (15 min),NA,550,3,2,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,NA,ae88ee9277b649858efcfe023eb7267a,ae88ee9277b649858efcfe023eb7267a/3
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@79f9fc0e500e414483cddc4d4e25c9d5,79f9fc0e500e414483cddc4d4e25c9d5,MITxPRO+AMxB+1T2018,vertical,Process-Specific Design Principles,NA,551,1,3,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,79f9fc0e500e414483cddc4d4e25c9d5,454c33960fd34961bf149741d51891bd,454c33960fd34961bf149741d51891bd/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@cee509fdc136413c8c3e182d487c2b86,cee509fdc136413c8c3e182d487c2b86,MITxPRO+AMxB+1T2018,html,NA,NA,552,1,4,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,79f9fc0e500e414483cddc4d4e25c9d5,79f9fc0e500e414483cddc4d4e25c9d5,79f9fc0e500e414483cddc4d4e25c9d5/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@4ca7122b9e6046888a643959815bb149,4ca7122b9e6046888a643959815bb149,MITxPRO+AMxB+1T2018,vertical,The 3DMIT Design Kit,NA,553,2,3,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,4ca7122b9e6046888a643959815bb149,454c33960fd34961bf149741d51891bd,454c33960fd34961bf149741d51891bd/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@ad02db4c9df74936a7ecf964b1697197,ad02db4c9df74936a7ecf964b1697197,MITxPRO+AMxB+1T2018,html,NA,NA,554,1,4,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,4ca7122b9e6046888a643959815bb149,4ca7122b9e6046888a643959815bb149,4ca7122b9e6046888a643959815bb149/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@65596489f9b542e490757e53a60af97c,65596489f9b542e490757e53a60af97c,MITxPRO+AMxB+1T2018,video,The 3DMIT Design Kit,NA,555,2,4,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,4ca7122b9e6046888a643959815bb149,4ca7122b9e6046888a643959815bb149,4ca7122b9e6046888a643959815bb149/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@34037bd4b27b40fc8bf9bbaf818a3e43,34037bd4b27b40fc8bf9bbaf818a3e43,MITxPRO+AMxB+1T2018,html,NA,NA,556,3,4,ae88ee9277b649858efcfe023eb7267a,454c33960fd34961bf149741d51891bd,4ca7122b9e6046888a643959815bb149,4ca7122b9e6046888a643959815bb149,4ca7122b9e6046888a643959815bb149/3
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@a24f3fd0c3964d6fbf87fb6c5908b11f,a24f3fd0c3964d6fbf87fb6c5908b11f,MITxPRO+AMxB+1T2018,sequential,The 3DMIT Design Kit: Deep Dive (1.5 hrs),NA,557,4,2,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,NA,ae88ee9277b649858efcfe023eb7267a,ae88ee9277b649858efcfe023eb7267a/4
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@b133fd9fca734d608d4923022dc3643e,b133fd9fca734d608d4923022dc3643e,MITxPRO+AMxB+1T2018,vertical,Investigating the 3DMIT Kit,NA,558,1,3,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,b133fd9fca734d608d4923022dc3643e,a24f3fd0c3964d6fbf87fb6c5908b11f,a24f3fd0c3964d6fbf87fb6c5908b11f/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@57b361f6d4ca424299264c668e836e47,57b361f6d4ca424299264c668e836e47,MITxPRO+AMxB+1T2018,html,NA,NA,559,1,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,b133fd9fca734d608d4923022dc3643e,b133fd9fca734d608d4923022dc3643e,b133fd9fca734d608d4923022dc3643e/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@5a6ade785e5944dc9bba9be67da62d09,5a6ade785e5944dc9bba9be67da62d09,MITxPRO+AMxB+1T2018,html,NA,NA,560,2,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,b133fd9fca734d608d4923022dc3643e,b133fd9fca734d608d4923022dc3643e,b133fd9fca734d608d4923022dc3643e/2
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847,MITxPRO+AMxB+1T2018,vertical,Concept Questions: 3DMIT Lobby,NA,561,2,3,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,a24f3fd0c3964d6fbf87fb6c5908b11f,a24f3fd0c3964d6fbf87fb6c5908b11f/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@7afbe0f3ab05461ab5a3765ad3631052,7afbe0f3ab05461ab5a3765ad3631052,MITxPRO+AMxB+1T2018,html,NA,NA,562,1,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847/1
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@7a2bcd65cf024f3684c99f341cb74362,7a2bcd65cf024f3684c99f341cb74362,MITxPRO+AMxB+1T2018,problem,Question #1,NA,563,2,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847/2
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@0b8e4be0cef9409cabbce305b9eb4e11,0b8e4be0cef9409cabbce305b9eb4e11,MITxPRO+AMxB+1T2018,problem,Question #2,NA,564,3,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847/3
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@e90f5c8e7b2e449b8d756039eeb35852,e90f5c8e7b2e449b8d756039eeb35852,MITxPRO+AMxB+1T2018,problem,Question #3,NA,565,4,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847/4
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@a51bda095c98420a93e81d2dec7e2961,a51bda095c98420a93e81d2dec7e2961,MITxPRO+AMxB+1T2018,problem,Question #4,NA,566,5,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847/5
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@fff3e875d114460785d458c9a20db4c4,fff3e875d114460785d458c9a20db4c4,MITxPRO+AMxB+1T2018,problem,Question #5,NA,567,6,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847,aaf3d5d9242643d997f14d051a432847/6
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,MITxPRO+AMxB+1T2018,vertical,Concept Questions: 3DMIT Portico,NA,568,3,3,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,a24f3fd0c3964d6fbf87fb6c5908b11f,a24f3fd0c3964d6fbf87fb6c5908b11f/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@3a32d27772ce468e941a09b8dd76aec3,3a32d27772ce468e941a09b8dd76aec3,MITxPRO+AMxB+1T2018,html,NA,NA,569,1,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/1
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@5b07632f8a4b448a97fc1841e9822fa4,5b07632f8a4b448a97fc1841e9822fa4,MITxPRO+AMxB+1T2018,problem,Question #1,NA,570,2,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/2
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@0956212ccaac4df68948e45a10dbb1d4,0956212ccaac4df68948e45a10dbb1d4,MITxPRO+AMxB+1T2018,problem,Question #2,NA,571,3,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@519ecd71e1c5481cba184e5d6ed7f2ac,519ecd71e1c5481cba184e5d6ed7f2ac,MITxPRO+AMxB+1T2018,html,NA,NA,572,4,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/4
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@17d557337c9c42d3b5b9b1220d2a8b07,17d557337c9c42d3b5b9b1220d2a8b07,MITxPRO+AMxB+1T2018,problem,Question #3,NA,573,5,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/5
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@5bf5e2b4dc7542a7a5ccf3afb1e9e3c0,5bf5e2b4dc7542a7a5ccf3afb1e9e3c0,MITxPRO+AMxB+1T2018,problem,Question #4,NA,574,6,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/6
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@577e63c5db5f4ce08d3b9fd4bc253192,577e63c5db5f4ce08d3b9fd4bc253192,MITxPRO+AMxB+1T2018,problem,Question #5,NA,575,7,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/7
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@2855e7a0df954abaa30be35826f21bbc,2855e7a0df954abaa30be35826f21bbc,MITxPRO+AMxB+1T2018,problem,Question #6,NA,576,8,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/8
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@f0e8270c2e6d4b9093c9d434401f1080,f0e8270c2e6d4b9093c9d434401f1080,MITxPRO+AMxB+1T2018,problem,Question #7,NA,577,9,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226,111f599269df4693a005f9244c105226/9
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,MITxPRO+AMxB+1T2018,vertical,Concept Questions: 3DMIT Dome,NA,578,4,3,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,a24f3fd0c3964d6fbf87fb6c5908b11f,a24f3fd0c3964d6fbf87fb6c5908b11f/4
block-v1:MITxPRO+AMxB+1T2018+type@html+block@c3dc70e138fc4f9a8ef62602347dfd2d,c3dc70e138fc4f9a8ef62602347dfd2d,MITxPRO+AMxB+1T2018,html,NA,NA,579,1,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb/1
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@4c6bbce728d64d46b615252950aa99c5,4c6bbce728d64d46b615252950aa99c5,MITxPRO+AMxB+1T2018,problem,Question #1,NA,580,2,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb/2
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@b302b1e3680b47bcb5aea5e985dcd0ce,b302b1e3680b47bcb5aea5e985dcd0ce,MITxPRO+AMxB+1T2018,problem,Question #2,NA,581,3,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb/3
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@15335471891841108d686d567db618a6,15335471891841108d686d567db618a6,MITxPRO+AMxB+1T2018,problem,Question #3,NA,582,4,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb/4
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@cf9c03aed3cc46cab0d3d363b36d4a3f,cf9c03aed3cc46cab0d3d363b36d4a3f,MITxPRO+AMxB+1T2018,problem,Question #4,NA,583,5,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb/5
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@b8e69ef94fbb4d51b4a8420c4ba7d94c,b8e69ef94fbb4d51b4a8420c4ba7d94c,MITxPRO+AMxB+1T2018,problem,Question #5,NA,584,6,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb/6
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@80fee6d1156d4c2285bb094b6759c96b,80fee6d1156d4c2285bb094b6759c96b,MITxPRO+AMxB+1T2018,problem,Question #6,NA,585,7,4,ae88ee9277b649858efcfe023eb7267a,a24f3fd0c3964d6fbf87fb6c5908b11f,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb,bc0253c96efa4ff8b0afb91c492353eb/7
