id,courseID,mod_type,order,chpModLabel,seqModLabel,stds,count,x,y
de09416fa74b4a74a17fa0aa35623cd5,MITxPRO+AMxB+1T2018,html,283,Week 3: Applications of Additive Manufacturing (5 hrs),"Conformal Cooling: Renishaw, EOS-Html",1,1,-1764.342f,1525.961f
5c5e14d8f5954d3cb439d07763a828be,MITxPRO+AMxB+1T2018,html,284,Week 3: Applications of Additive Manufacturing (5 hrs),"Conformal Cooling: Renishaw, EOS-Html",0,0,-2173.592f,262.32233f
d2749283e4b340d0afecbf669539f1fd,MITxPRO+AMxB+1T2018,html,285,Week 3: Applications of Additive Manufacturing (5 hrs),Modular Vacuum Mold Tool: Boeing-Html,15,21,-2633.7556f,419.86758f
9e71015683e549b5b13c178144b1531f,MITxPRO+AMxB+1T2018,video,286,Week 3: Applications of Additive Manufacturing (5 hrs),Modular Vacuum Mold Tool: Boeing-Modular Vacuum Mold Tool,146,737,-2339.5178f,191.39606f
c559d7857b074363b531f217af72e550,MITxPRO+AMxB+1T2018,html,287,Week 3: Applications of Additive Manufacturing (5 hrs),Performance Improvement: Introduction-Html,164,536,-2374.886f,142.1313f
546eff2213874a0cbc23226674b6f319,MITxPRO+AMxB+1T2018,html,288,Week 3: Applications of Additive Manufacturing (5 hrs),RF Antennas: Optisys-Html,159,288,-2366.906f,89.16671f
e18a31353b7449269f22f20c5df9c811,MITxPRO+AMxB+1T2018,html,289,Week 3: Applications of Additive Manufacturing (5 hrs),Heat Exchangers-Html,157,259,-2360.3367f,53.622456f
f5370532182c49ceb5391472d9b0ecdf,MITxPRO+AMxB+1T2018,html,290,Week 3: Applications of Additive Manufacturing (5 hrs),Gas Turbines: Siemens-Html,169,418,-2351.3496f,13.935625f
3a554abb22514705b007afaefd8b4dbe,MITxPRO+AMxB+1T2018,video,291,Week 3: Applications of Additive Manufacturing (5 hrs),Gas Turbines: Siemens-Video,152,860,-2378.1677f,-20.836477f
64b053502090498e8d5288c1c54d446c,MITxPRO+AMxB+1T2018,html,292,Week 3: Applications of Additive Manufacturing (5 hrs),Gas Turbines: Siemens-Html,0,0,-2093.9863f,150.38931f
a53b7c4751e54b6ba92d7d717d7832b4,MITxPRO+AMxB+1T2018,html,293,Week 3: Applications of Additive Manufacturing (5 hrs),Hip Implant Acetabular Cups-Html,158,426,-2334.539f,-27.449553f
161d2152d71f49ba83c179bd4e9776a9,MITxPRO+AMxB+1T2018,video,294,Week 3: Applications of Additive Manufacturing (5 hrs),Hip Implant Acetabular Cups-Hip Implants ,129,748,-2292.5872f,-28.95618f
78f63de28aca4369bd546952a12d5a3a,MITxPRO+AMxB+1T2018,html,295,Week 3: Applications of Additive Manufacturing (5 hrs),Hip Implant Acetabular Cups-Html,0,0,-2250.1726f,663.9532f
782ff5a3836649daac5744758b0831b0,MITxPRO+AMxB+1T2018,html,296,Week 3: Applications of Additive Manufacturing (5 hrs),Hip Implant Acetabular Cups-Html,0,0,-1378.1682f,-341.61035f
c7f66c9d94af4eb79199eb210b254651,MITxPRO+AMxB+1T2018,html,297,Week 3: Applications of Additive Manufacturing (5 hrs),Part Consolidation: GE Aviation-Html,166,820,-2306.7126f,-76.38303f
a7de78439b5c42efa09209a47de6e960,MITxPRO+AMxB+1T2018,video,298,Week 3: Applications of Additive Manufacturing (5 hrs),Part Consolidation: GE Aviation-Part Consolidation: General Electric ,143,659,-2344.3647f,-103.75576f
5f4a737d4d744b21a68e7f81caaaa00c,MITxPRO+AMxB+1T2018,problem,299,Week 3: Applications of Additive Manufacturing (5 hrs),Concept Questions-Question 1,169,2117,-2264.8918f,-148.8689f
cd8f0da1ce0040ce994e2bf3c1a061fa,MITxPRO+AMxB+1T2018,problem,300,Week 3: Applications of Additive Manufacturing (5 hrs),Concept Questions-Question 2,169,643,-2363.226f,-163.57346f
455f653fdfbb43baabd2860fcd435d8e,MITxPRO+AMxB+1T2018,problem,301,Week 3: Applications of Additive Manufacturing (5 hrs),Concept Questions-Question 3,167,969,-2419.8198f,-169.07048f
9266f5048e2648e8a0dcea19009c7c92,MITxPRO+AMxB+1T2018,problem,302,Week 3: Applications of Additive Manufacturing (5 hrs),Concept Questions-Question 4,169,891,-2422.8928f,-227.39409f
6d9d7fa80bb24111ac8b77071d6b072d,MITxPRO+AMxB+1T2018,problem,303,Week 3: Applications of Additive Manufacturing (5 hrs),Concept Questions-Question 5,169,869,-2366.9197f,-239.51158f
d8c12f5115f843179f92f6a018e05dc8,MITxPRO+AMxB+1T2018,problem,304,Week 3: Applications of Additive Manufacturing (5 hrs),Concept Questions-Question 6,169,961,-2305.643f,-250.29723f
bd6795cfc41241159ab06425ce1bf3d7,MITxPRO+AMxB+1T2018,html,305,Week 3: Applications of Additive Manufacturing (5 hrs),Production: Introduction-Html,167,453,-2212.903f,-268.79578f
8623fd98364040069d25c8e158c77fff,MITxPRO+AMxB+1T2018,html,306,Week 3: Applications of Additive Manufacturing (5 hrs),787 Galley Fitting: Boeing-Html,156,264,-2177.5068f,-385.8524f
c1decbb7d1cc46d3b662207a884ac71e,MITxPRO+AMxB+1T2018,video,307,Week 3: Applications of Additive Manufacturing (5 hrs),787 Galley Fitting: Boeing-787 Galley Fitting ,151,783,-2164.9597f,-430.10974f
c26ae7f6e4004d36a959daa7448fab45,MITxPRO+AMxB+1T2018,html,308,Week 3: Applications of Additive Manufacturing (5 hrs),Performance Sneakers: adidas-Html,148,238,-2145.0593f,-471.23605f
10851985f5a44e618592bad22e719a80,MITxPRO+AMxB+1T2018,video,309,Week 3: Applications of Additive Manufacturing (5 hrs),Performance Sneakers: adidas-Futurecraft Sneakers,129,616,-2131.202f,-509.5584f
305d151f07e84e62933b3f7ca7498b37,MITxPRO+AMxB+1T2018,html,310,Week 3: Applications of Additive Manufacturing (5 hrs),Performance Sneakers: adidas-Html,0,0,-2050.096f,-723.2065f
61726452154f4dfb8d7de5fbf5555548,MITxPRO+AMxB+1T2018,html,311,Week 3: Applications of Additive Manufacturing (5 hrs),Hinge Bracket: BMW-Html,149,262,-2101.0115f,-537.46765f
dc5e8bc347d747b0903d532e2eb2b2ab,MITxPRO+AMxB+1T2018,video,312,Week 3: Applications of Additive Manufacturing (5 hrs),Hinge Bracket: BMW-BMW i8 hinge bracket,131,685,-2087.339f,-574.3942f
a1f114304978438cb641a1b5d486f4e3,MITxPRO+AMxB+1T2018,html,313,Week 3: Applications of Additive Manufacturing (5 hrs),Hinge Bracket: BMW-Html,1,1,-2267.8176f,799.39484f
62cbc113929543d38366051588f49388,MITxPRO+AMxB+1T2018,html,314,Week 3: Applications of Additive Manufacturing (5 hrs),Hinge Bracket: BMW-Html,0,0,331.6661f,1410.2433f
4582c3c3aaca48bd9946e825dcad6a65,MITxPRO+AMxB+1T2018,html,315,Week 3: Applications of Additive Manufacturing (5 hrs),Brake Caliper: Bugatti Chiron-Html,145,242,-2049.9714f,-568.09204f
968d0ef03f3e4528957b15a5a2d9d88e,MITxPRO+AMxB+1T2018,video,316,Week 3: Applications of Additive Manufacturing (5 hrs),Brake Caliper: Bugatti Chiron-Selective Laser Melting of the Bugatti Chiron Brake Caliper,130,525,-2021.7733f,-591.4843f
83e10dd54b124d7e9da59881a2f7557a,MITxPRO+AMxB+1T2018,html,317,Week 3: Applications of Additive Manufacturing (5 hrs),Mascara Brush: Chanel-Html,147,230,-1987.578f,-576.6889f
0809efd87b0c45139a1edc4cc58fd1f5,MITxPRO+AMxB+1T2018,html,318,Week 3: Applications of Additive Manufacturing (5 hrs),Large Sand Castings: VoxelJet-Html,145,445,-1945.4252f,-570.2797f
d1651d2f65e9428693a519450d5f321f,MITxPRO+AMxB+1T2018,html,319,Week 3: Applications of Additive Manufacturing (5 hrs),Customization and Personalization: Introduction-Html,153,362,-1902.8492f,-563.5793f
b493f3f110234cfdabab9fc55ba06661,MITxPRO+AMxB+1T2018,html,320,Week 3: Applications of Additive Manufacturing (5 hrs),Orthodontic Retainers: Align Technology-Html,149,248,-1860.8488f,-542.5646f
0388b15dc0a94dd4a553c1df67123109,MITxPRO+AMxB+1T2018,video,321,Week 3: Applications of Additive Manufacturing (5 hrs),Orthodontic Retainers: Align Technology-Video,129,619,-1826.1104f,-529.1331f
8a99f0d5d8164c528a85554f9184271b,MITxPRO+AMxB+1T2018,html,322,Week 3: Applications of Additive Manufacturing (5 hrs),Orthodontic Retainers: Align Technology-Html,2,6,-1881.6771f,-710.56036f
ab522985e16d436a970f0eda5c9a1591,MITxPRO+AMxB+1T2018,html,323,Week 3: Applications of Additive Manufacturing (5 hrs),Hearing Aids-Html,147,226,-1799.5463f,-501.6982f
eb58bfe7027d4f70912c319251e6e417,MITxPRO+AMxB+1T2018,html,324,Week 3: Applications of Additive Manufacturing (5 hrs),Custom Induction Coils: Protiq-Html,144,239,-1773.4595f,-477.68982f
0c92f804b6ee498091114e20947b5ca4,MITxPRO+AMxB+1T2018,html,325,Week 3: Applications of Additive Manufacturing (5 hrs),Tabletop Figurines: Heroforge-Html,146,249,-1748.5063f,-450.19174f
2352eea7a7014e7990cfd2e3470795a2,MITxPRO+AMxB+1T2018,html,326,Week 3: Applications of Additive Manufacturing (5 hrs),Three-Dimensional Photography: 3D Bean-Html,144,434,-1723.2213f,-418.127f
7d04272687d34281b60b3377d46cd231,MITxPRO+AMxB+1T2018,html,327,Week 3: Applications of Additive Manufacturing (5 hrs),"Spare Parts, Maintenance, and Repair: Introduction-Html",151,338,-1699.1542f,-385.47488f
29df4d70694a4f5fb9cf4a296c9d6826,MITxPRO+AMxB+1T2018,video,328,Week 3: Applications of Additive Manufacturing (5 hrs),"Spare Parts, Maintenance, and Repair: Introduction-Additive Manufacturing for Spare Parts",133,613,-1675.0767f,-345.8253f
0121a1bd90774a95a014f487a3717bd8,MITxPRO+AMxB+1T2018,html,329,Week 3: Applications of Additive Manufacturing (5 hrs),"Spare Parts, Maintenance, and Repair: Introduction-Html",3,4,-1791.7535f,-818.99774f
9438fe68ef4f44b59d9db9d73ba452a4,MITxPRO+AMxB+1T2018,html,330,Week 3: Applications of Additive Manufacturing (5 hrs),Automotive Spare Parts-Html,146,221,-1654.3007f,-312.0764f
98a13e95e8484ecb9727be0d96c5a670,MITxPRO+AMxB+1T2018,html,331,Week 3: Applications of Additive Manufacturing (5 hrs),Part-Specific and  On-Site Repair-Html,143,419,-1633.8208f,-279.4724f
ac6a1998c3db4a88b5643136a44d3d1a,MITxPRO+AMxB+1T2018,video,332,Week 3: Applications of Additive Manufacturing (5 hrs),Part-Specific and  On-Site Repair-Video,120,440,-1594.2467f,-290.18802f
78f68e137a55485cb62647f60c158317,MITxPRO+AMxB+1T2018,html,333,Week 3: Applications of Additive Manufacturing (5 hrs),Part-Specific and  On-Site Repair-Html,1,1,-1552.1052f,-412.65012f
fbff5d65e2ba477286d4f60832b5cbe1,MITxPRO+AMxB+1T2018,html,334,Week 3: Applications of Additive Manufacturing (5 hrs),"Art, Design, and Architecture: Introduction-Html",149,340,-1607.8855f,-248.04099f
ead01d2798b845a98cc82df187be0915,MITxPRO+AMxB+1T2018,html,335,Week 3: Applications of Additive Manufacturing (5 hrs),Generatively Designed Jewelry and Decor-Html,151,249,-1578.0479f,-204.26573f
176c36fa520e4f7eb03738c18bd564a5,MITxPRO+AMxB+1T2018,html,336,Week 3: Applications of Additive Manufacturing (5 hrs),Film and Television-Html,143,253,-1554.4595f,-173.38026f
96581c65b3ca4b6a8611a54a81f6c844,MITxPRO+AMxB+1T2018,video,337,Week 3: Applications of Additive Manufacturing (5 hrs),Film and Television-Video,117,489,-1531.0143f,-142.72829f
6ee5ec7b3f0a4b75b2228bf19a1c6d28,MITxPRO+AMxB+1T2018,html,338,Week 3: Applications of Additive Manufacturing (5 hrs),Film and Television-Html,0,0,-1573.3812f,-608.9373f
59f55814532344b59eacd921b45a34d4,MITxPRO+AMxB+1T2018,html,339,Week 3: Applications of Additive Manufacturing (5 hrs),Clothing and Fashion-Html,142,241,-1505.3542f,-112.28884f
f1bcf42b778e4691b9e5823e206a61a3,MITxPRO+AMxB+1T2018,html,340,Week 3: Applications of Additive Manufacturing (5 hrs),Home Decor and Furniture-Html,141,266,-1479.6211f,-81.66431f
d44751eae0bb47188bbbdafaa7b01c28,MITxPRO+AMxB+1T2018,html,341,Week 3: Applications of Additive Manufacturing (5 hrs),Home Decor and Furniture-Html,0,0,-326.32742f,-2049.3813f
25a652b137614112a1fc8861fb291181,MITxPRO+AMxB+1T2018,video,342,Week 3: Applications of Additive Manufacturing (5 hrs),Home Decor and Furniture-Video,110,443,-1454.1252f,-52.10829f
1cbb871d83ac466bb5ff53794083240e,MITxPRO+AMxB+1T2018,html,343,Week 3: Applications of Additive Manufacturing (5 hrs),Architecture and Construction-Html,139,442,-1392.7954f,12.612359f
b5ebc521efe845139d8f9ef87cac6112,MITxPRO+AMxB+1T2018,html,344,Week 3: Applications of Additive Manufacturing (5 hrs),Architecture and Construction-Html,4,5,-1469.0319f,-460.29388f
c7f074fbe8cc441e8a7ced30f9999dfa,MITxPRO+AMxB+1T2018,video,345,Week 3: Applications of Additive Manufacturing (5 hrs),Architecture and Construction-Video,113,506,-1416.9962f,44.28171f
60fdad9fc19541e3b135991de184af75,MITxPRO+AMxB+1T2018,html,346,Week 3: Applications of Additive Manufacturing (5 hrs),A Framework for Evaluating the Adoption of AM-Html,153,600,-1361.6605f,54.984882f
b9efe6f2b024489bb02fc090d4a17a65,MITxPRO+AMxB+1T2018,video,347,Week 3: Applications of Additive Manufacturing (5 hrs),A Framework for Evaluating the Adoption of AM-A Framework for Evaluating the Adoption of AM,137,872,-1316.827f,27.181385f
340356a09f564f4e96c7d91d8271accb,MITxPRO+AMxB+1T2018,html,348,Week 3: Applications of Additive Manufacturing (5 hrs),A Framework for Evaluating the Adoption of AM-Html,13,21,-1252.0616f,-68.66675f
2bbb47defdd44b6e95be6aff50d550d1,MITxPRO+AMxB+1T2018,html,349,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,169,1897,-1222.3135f,164.6297f
f261241e0f5c429bba37335f9c8a71e0,MITxPRO+AMxB+1T2018,html,350,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-Html,29,40,-1452.586f,266.82956f
c7a736e53c6341f684a77474fbbbe64f,MITxPRO+AMxB+1T2018,video,351,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-How It's Made: Pasta Dies,162,8584,-1275.1172f,382.5213f
98170a572e6644028150554eb5722cb4,MITxPRO+AMxB+1T2018,openassessment,352,Week 3: Applications of Additive Manufacturing (5 hrs),Instructions and Assignment-Open Response Assessment,152,2934,-1103.4839f,286.56836f
d8a02e7515a74c9998f997f6df75771d,MITxPRO+AMxB+1T2018,html,353,Weeks 4-5: An Introduction to Design for AM (10 min),An Introduction to Design for AM-Html,168,779,-886.3706f,-158.38208f
71c4fd1a1eab4d00b0d4ae1bb725ef5a,MITxPRO+AMxB+1T2018,video,354,Weeks 4-5: An Introduction to Design for AM (10 min),An Introduction to Design for AM-Design for AM: Introduction,165,1352,-858.6781f,-238.3547f
44abedc27bd74e82b52d8dbede63bcdc,MITxPRO+AMxB+1T2018,html,355,Weeks 4-5: An Introduction to Design for AM (10 min),An Introduction to Design for AM-Html,5,6,-767.13745f,-104.98086f
1c671d329ded428288dd93458a0a2667,MITxPRO+AMxB+1T2018,html,356,Weeks 4-5: An Introduction to Design for AM (10 min),The Structure of Weeks 4-5-Html,168,450,-784.3764f,-421.407f
aa516ea305b74209ad16d2533b32050c,MITxPRO+AMxB+1T2018,html,357,Weeks 4-5: An Introduction to Design for AM (10 min),Software Tutorials-Html,146,702,-754.91986f,-475.00128f
86ec6deb59e74e3fbe85c975ab09e4fe,MITxPRO+AMxB+1T2018,html,358,Weeks 4-5: An Introduction to Design for AM (10 min),Software Tutorials-IFrame Tool,6,11,-617.9174f,-270.69653f
7d62e87889ed4954bf9c388d171ee30a,MITxPRO+AMxB+1T2018,html,359,Weeks 4-5: An Introduction to Design for AM (10 min),Software Tutorials-IFrame Tool,17,26,-660.1558f,-393.49292f
f06cfae5902b4db099f1844f9dcad801,MITxPRO+AMxB+1T2018,html,360,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-Html,168,920,-741.8468f,-554.6778f
d07f5cabb83841ebb911eb33d653a517,MITxPRO+AMxB+1T2018,video,361,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-The AM Design Space,163,1322,-810.86414f,-549.3262f
bfbf924018314d4fa3a626a8507b8d90,MITxPRO+AMxB+1T2018,html,362,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-Html,9,12,-625.63684f,-461.57004f
98032f7703934ecc960828e8931290bd,MITxPRO+AMxB+1T2018,video,363,Weeks 4-5: The AM Design Space (195 min),Envisioning the AM Design Space-Stages of DfAM Adoption (Prof. Tim Simpson),162,887,-783.6546f,-599.3951f
05800c2e685141ecb48fe59b499d84b6,MITxPRO+AMxB+1T2018,html,364,Weeks 4-5: The AM Design Space (195 min),Introduction-Html,167,694,-726.1303f,-635.9326f
f151b1920ab84738857f2e5a6ccdff85,MITxPRO+AMxB+1T2018,html,365,Weeks 4-5: The AM Design Space (195 min),Process Performance Metrics-Html,168,556,-703.95856f,-723.0096f
93168ca1ec6a4944b57d75ac98797c0b,MITxPRO+AMxB+1T2018,html,366,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Polymers-Html,168,529,-691.8243f,-777.14856f
06b02d057d574f24a6cac30186bf0bf2,MITxPRO+AMxB+1T2018,html,367,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Html,168,987,-674.408f,-862.5293f
5982f524a99e420f8aeee7d90187dd55,MITxPRO+AMxB+1T2018,video,368,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Basic Mechanics of Metals,161,1818,-628.27057f,-914.34344f
4f37a9d9ffc24f5e82cc2cb1409df6f3,MITxPRO+AMxB+1T2018,html,369,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Html,4,4,-491.37268f,-1041.5778f
2ffd17accc734a7b833cff39cca5c9f9,MITxPRO+AMxB+1T2018,html,370,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Metals-Html,9,14,-997.81024f,-843.3788f
cee509fdc136413c8c3e182d487c2b86,MITxPRO+AMxB+1T2018,html,371,Weeks 4-5: The AM Design Space (195 min),Process-Specific Design Principles-Html,166,623,-699.2837f,-936.1912f
ad02db4c9df74936a7ecf964b1697197,MITxPRO+AMxB+1T2018,html,372,Weeks 4-5: The AM Design Space (195 min),The 3DMIT Design Kit-Html,164,736,-847.3746f,-1180.1088f
65596489f9b542e490757e53a60af97c,MITxPRO+AMxB+1T2018,video,373,Weeks 4-5: The AM Design Space (195 min),The 3DMIT Design Kit-The 3DMIT Design Kit,156,1387,-888.87964f,-1139.1082f
34037bd4b27b40fc8bf9bbaf818a3e43,MITxPRO+AMxB+1T2018,html,374,Weeks 4-5: The AM Design Space (195 min),The 3DMIT Design Kit-Html,2,3,-1205.9938f,-923.4584f
57b361f6d4ca424299264c668e836e47,MITxPRO+AMxB+1T2018,html,375,Weeks 4-5: The AM Design Space (195 min),Investigating the 3DMIT Kit-Html,166,1407,-903.1193f,-1257.6614f
5a6ade785e5944dc9bba9be67da62d09,MITxPRO+AMxB+1T2018,html,376,Weeks 4-5: The AM Design Space (195 min),Investigating the 3DMIT Kit-Html,7,10,-1310.6359f,-1138.4949f
7afbe0f3ab05461ab5a3765ad3631052,MITxPRO+AMxB+1T2018,html,377,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Html,167,815,-1018.07214f,-1318.6514f
7a2bcd65cf024f3684c99f341cb74362,MITxPRO+AMxB+1T2018,problem,378,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 1,155,903,-1129.1726f,-1248.4323f
0b8e4be0cef9409cabbce305b9eb4e11,MITxPRO+AMxB+1T2018,problem,379,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 2,154,621,-1188.0328f,-1260.41f
e90f5c8e7b2e449b8d756039eeb35852,MITxPRO+AMxB+1T2018,problem,380,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 3,154,637,-1220.9646f,-1294.2817f
a51bda095c98420a93e81d2dec7e2961,MITxPRO+AMxB+1T2018,problem,381,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 4,154,571,-1213.6031f,-1339.0914f
fff3e875d114460785d458c9a20db4c4,MITxPRO+AMxB+1T2018,problem,382,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Lobby-Question 5,154,1000,-1179.8479f,-1382.1068f
3a32d27772ce468e941a09b8dd76aec3,MITxPRO+AMxB+1T2018,html,383,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Html,164,774,-1134.8059f,-1454.9773f
5b07632f8a4b448a97fc1841e9822fa4,MITxPRO+AMxB+1T2018,problem,384,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 1,149,814,-1260.6079f,-1492.2942f
0956212ccaac4df68948e45a10dbb1d4,MITxPRO+AMxB+1T2018,problem,385,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 2,149,636,-1319.5791f,-1506.6667f
519ecd71e1c5481cba184e5d6ed7f2ac,MITxPRO+AMxB+1T2018,html,386,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Html,6,13,-1444.757f,-1369.3223f
17d557337c9c42d3b5b9b1220d2a8b07,MITxPRO+AMxB+1T2018,problem,387,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 3,151,533,-1363.7797f,-1529.949f
5bf5e2b4dc7542a7a5ccf3afb1e9e3c0,MITxPRO+AMxB+1T2018,problem,388,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 4,146,799,-1365.4885f,-1584.0963f
577e63c5db5f4ce08d3b9fd4bc253192,MITxPRO+AMxB+1T2018,problem,389,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 5,144,760,-1316.7793f,-1614.7042f
2855e7a0df954abaa30be35826f21bbc,MITxPRO+AMxB+1T2018,problem,390,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 6,146,550,-1266.9938f,-1625.1719f
f0e8270c2e6d4b9093c9d434401f1080,MITxPRO+AMxB+1T2018,problem,391,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Portico-Question 7,144,801,-1215.8817f,-1631.6462f
c3dc70e138fc4f9a8ef62602347dfd2d,MITxPRO+AMxB+1T2018,html,392,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Html,156,524,-1132.4774f,-1648.0917f
4c6bbce728d64d46b615252950aa99c5,MITxPRO+AMxB+1T2018,problem,393,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 1,145,758,-1179.3345f,-1754.261f
b302b1e3680b47bcb5aea5e985dcd0ce,MITxPRO+AMxB+1T2018,problem,394,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 2,143,680,-1205.5925f,-1803.7589f
15335471891841108d686d567db618a6,MITxPRO+AMxB+1T2018,problem,395,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 3,145,693,-1217.1544f,-1853.4313f
cf9c03aed3cc46cab0d3d363b36d4a3f,MITxPRO+AMxB+1T2018,problem,396,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 4,144,803,-1197.0631f,-1902.7081f
b8e69ef94fbb4d51b4a8420c4ba7d94c,MITxPRO+AMxB+1T2018,problem,397,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 5,144,698,-1147.9039f,-1923.0883f
80fee6d1156d4c2285bb094b6759c96b,MITxPRO+AMxB+1T2018,problem,398,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 6,144,613,-1101.4059f,-1908.4171f
5515b1ce594c44018624eba452487dd8,MITxPRO+AMxB+1T2018,problem,399,Weeks 4-5: The AM Design Space (195 min),Concept Questions: 3DMIT Dome-Question 7,145,687,-1062.074f,-1879.3693f
de6931cbf03f4c25a93022f69f40e59d,MITxPRO+AMxB+1T2018,html,400,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Html,157,738,-900.84436f,-1757.2489f
aad06a85014b41a4a81a735ef2aa3af7,MITxPRO+AMxB+1T2018,problem,401,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 1,141,592,-866.16974f,-1822.7316f
33e3d11404154320b5548507b3627617,MITxPRO+AMxB+1T2018,problem,402,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 2,143,638,-850.9225f,-1866.7808f
8b88b65b13a6434c86a069af38d754e9,MITxPRO+AMxB+1T2018,problem,403,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 3,141,767,-871.8561f,-1910.5476f
0e554069f4c04108abd5c2b1e02bb8df,MITxPRO+AMxB+1T2018,problem,404,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 4,140,823,-925.9786f,-1903.1011f
3bc7c0a659644f1994fb732fdb44695c,MITxPRO+AMxB+1T2018,problem,405,Weeks 4-5: The AM Design Space (195 min),Concept Questions: Integrative Process Principles-Question 5,141,707,-925.05707f,-1846.1931f
b31aa53037a74719ba3eb845306e4374,MITxPRO+AMxB+1T2018,html,406,Weeks 4-5: The AM Design Space (195 min),Introduction-Html,166,630,-831.08026f,-1732.7234f
75140a4c4a7248179d04fa2a1ab985d5,MITxPRO+AMxB+1T2018,html,407,Weeks 4-5: The AM Design Space (195 min),Lattice Types and Cell Geometries-Html,160,397,-773.0185f,-1717.01f
13d1f65fede84bdcb51f77e7f6419a99,MITxPRO+AMxB+1T2018,html,408,Weeks 4-5: The AM Design Space (195 min),Mechanical Properties of AM Lattices-Html,160,403,-730.25757f,-1703.6884f
916c4d42d9ae47d5bff2c22d55e56769,MITxPRO+AMxB+1T2018,html,409,Weeks 4-5: The AM Design Space (195 min),Software Tools and References-Html,159,554,-688.828f,-1688.6094f
4e2af15f0e154332990f5c331e2c073a,MITxPRO+AMxB+1T2018,html,410,Weeks 4-5: Data Representation and Build Preparation (105 min),Introduction-Html,166,664,-645.0662f,-1671.1097f
7a1a2c4aab5241b785fdaf08add5fdf5,MITxPRO+AMxB+1T2018,html,411,Weeks 4-5: Data Representation and Build Preparation (105 min),STL Files-Html,165,744,-608.3464f,-1637.1915f
604cd4d206d940269789ea412845f1e8,MITxPRO+AMxB+1T2018,html,412,Weeks 4-5: Data Representation and Build Preparation (105 min),AMF/3MF Files-Html,164,501,-565.65765f,-1649.0277f
22b9e7f1eabc4cb28d8af1feaa0bc27d,MITxPRO+AMxB+1T2018,problem,413,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 1,166,1386,-536.3599f,-1598.0931f
40671f6f48fb4803989d7bf3864904e2,MITxPRO+AMxB+1T2018,problem,414,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 2,164,731,-515.30585f,-1656.2058f
47ab5c72ed4f4a38a6f760e0bfa008f2,MITxPRO+AMxB+1T2018,problem,415,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 3,164,649,-476.33832f,-1632.9647f
